art_id	thread_id	User1	User2	length
25160837	46495	Dave souza	Heyitspeter	4
25160837	46495	Dave souza	Heyitspeter	4
25160837	46495	Dave souza	Heyitspeter	4
25160837	46524	A Quest For Knowledge	JohnWBarber	3
25160837	46564	William M. Connolley	A Quest For Knowledge	3
25160837	46564	Q Science	William M. Connolley	3
25160837	46590	72.192.46.9	Heyitspeter	3
25160837	46590	72.192.46.9	Dave souza	3
25160837	46621	Dave souza	Heyitspeter	3
25160837	46621	Guettarda	A Quest For Knowledge	4
25160837	46621	Guettarda	A Quest For Knowledge	5
25160837	46621	Guettarda	A Quest For Knowledge	5
25160837	46621	KimDabelsteinPetersen	A Quest For Knowledge	9
25160837	46710	A Quest For Knowledge	Nigelj	3
25160837	46750	A Quest For Knowledge	Kenosis	3
25160837	46755	Dave souza	A Quest For Knowledge	3
25160837	46755	Dave souza	A Quest For Knowledge	3
25160837	46769	Macai	Mikenorton	3
25160837	46769	Nsaa	StuartH	3
25160837	46769	Nsaa	StuartH	11
25160837	46791	Dave souza	130.232.214.10	5
25160837	46791	Dave souza	130.232.214.10	5
25160837	46830	Guettarda	Peterlewis	3
25160837	46871	Cla68	Viriditas	5
25160837	46896	FellGleaming	ChrisO	3
25160837	46896	FellGleaming	ChrisO	3
25160837	47193	ScottyBerg	85.76.17.119	3
25160837	47249	Heyitspeter	Guettarda	3
25160837	47249	Heyitspeter	Viriditas	5
25160837	47249	Heyitspeter	Cla68	3
25160837	47330	Cla68	ChrisO	3
25160837	47330	Cla68	ChrisO	3
25160837	47455	Heyitspeter	ScottyBerg	6
25160837	47455	ScottyBerg	Yopienso	3
25160837	47491	Heyitspeter	Nigelj	3
25160837	47491	Heyitspeter	Viriditas	3
25160837	47491	Heyitspeter	Viriditas	3
25160837	47491	Heyitspeter	Viriditas	3
25160837	47503	Yopienso	ChrisO	3
25160837	47516	-1	Dave souza	3
25160837	47516	-1	Dave souza	3
25160837	47516	-1	Hipocrite	5
25160837	47553	A Quest For Knowledge	ChrisO	3
25160837	47643	Heyitspeter	Viriditas	3
25160837	47730	Hipocrite	Heyitspeter	4
25160837	47730	Hipocrite	Heyitspeter	4
25160837	47730	StuartH	Hipocrite	3
25160837	47759	Cla68	Stephan Schulz	3
25160837	47759	91.153.115.15	Stephan Schulz	3
25160837	47791	Dave souza	94.170.107.247	4
25160837	47820	91.153.115.15	Nigelj	3
25160837	47842	ChrisO	Arthur Rubin	3
25160837	47849	Hipocrite	Rumping	5
25160837	47849	Hipocrite	ScottyBerg	6
25160837	47849	ScottyBerg	Rumping	3
25160837	47942	Cla68	Scjessey	4
25160837	47942	Cla68	Scjessey	4
25160837	47942	ScottyBerg	Hipocrite	4
25160837	47942	ScottyBerg	Hipocrite	5
25160837	47942	ScottyBerg	Hipocrite	5
25160837	47985	ScottyBerg	Viriditas	3
25160837	47985	ScottyBerg	Viriditas	3
25160837	47991	A Quest For Knowledge	Viriditas	3
25160837	47991	A Quest For Knowledge	Viriditas	3
25160837	48025	Tarc	WVBluefield	3
25160837	48104	Cla68	ChrisO	7
25160837	48104	Cla68	Short Brigade Harvester Boris	4
25160837	48104	Cla68	ChrisO	7
25160837	48104	Viriditas	Short Brigade Harvester Boris	3
25160837	48104	Viriditas	Cla68	3
25160837	48104	Viriditas	Cla68	3
25160837	48104	ChrisO	Cla68	4
25160837	48148	Guettarda	Tillman	5
25160837	48148	Guettarda	ScottyBerg	4
25160837	48215	-1	Future Perfect at Sunrise	3
25160837	48215	-1	ChrisO	4
25160837	48255	Minor4th	Prodego	3
25160837	48277	*Kat*	BigK HeX	4
25160837	48277	*Kat*	BigK HeX	5
25160837	48341	-1	StuartH	3
25160837	48473	ScottyBerg	Viriditas	9
25160837	48544	Yopienso	StuartH	3
25160837	48544	GregJackP	StuartH	3
25160837	48544	Viriditas	A Quest For Knowledge	7
25160837	48773	Cla68	Short Brigade Harvester Boris	3
25160837	48813	ChrisO	A Quest For Knowledge	3
25160837	48813	ChrisO	Nigelj	4
25160837	48916	William M. Connolley	Arthur Rubin	3
25160837	48916	William M. Connolley	Arthur Rubin	3
25160837	48981	Cla68	William M. Connolley	3
25160837	49021	Hans Adler	Short Brigade Harvester Boris	3
25160837	49112	Yopienso	Arthur Rubin	3
25160837	49149	Sailsbystars	130.232.214.10	3
25160837	49291	Thepm	TenOfAllTrades	3
25160837	49365	Thepm	Viriditas	4
25160837	49365	Thepm	Viriditas	5
25160837	49378	Viriditas	Yopienso	4
25160837	49434	Viriditas	Tillman	3
25160837	49461	Arthur Rubin	Viriditas	3
25160837	49461	Dave souza	Arthur Rubin 	3
25160837	49520	Viriditas	Thepm	3
25160837	49520	Viriditas	Alexh19740110	4
25160837	49520	Viriditas	Alexh19740110	4
25160837	49520	Viriditas	Sailsbystars	4
25160837	49534	Thepm	Anna Frodesiak	4
25160837	49574	Alexh19740110	Viriditas	6
25160837	49623	Viriditas	Thepm	3
25160837	49654	Tillman	KimDabelsteinPetersen	3
25160837	49659	Viriditas	Alexh19740110	3
25160837	49659	Viriditas	Arthur Rubin	3
25160837	49659	KimDabelsteinPetersen	Arthur Rubin	4
25160837	49682	Alexh19740110	KimDabelsteinPetersen	4
25160837	49682	KimDabelsteinPetersen	Tillman	3
25160837	49709	Short Brigade Harvester Boris	Viriditas	3
25160837	49709	Short Brigade Harvester Boris	Stephan Schulz	3
25160837	49709	Short Brigade Harvester Boris	Tillman	3
25160837	49736	Alexh19740110	Viriditas	6
25160837	49736	Viriditas	Arthur Rubin	4
25160837	49736	Arthur Rubin	KimDabelsteinPetersen	4
25160837	49754	Alexh19740110	KimDabelsteinPetersen	4
25160837	49754	KimDabelsteinPetersen	Tillman	3
25160837	49763	Viriditas	Arthur Rubin	4
25160837	49763	Arthur Rubin	Nigelj	3
25160837	49763	Viriditas	Arthur Rubin	4
25160837	49763	Viriditas	Arthur Rubin	4
25160837	49763	Viriditas	Arthur Rubin	5
25160837	49763	Viriditas	Arthur Rubin	5
25160837	49790	Viriditas	Tillman	4
25160837	49790	Viriditas	Tillman	4
25160837	49790	Viriditas	Tillman	4
25160837	49790	Viriditas	Tillman	4
25160837	49790	Viriditas	Tillman	4
25160837	49900	Alexh19740110	Sindinero	3
25160837	49908	Tillman	Viriditas	3
25160837	49945	Viriditas	Arthur Rubin	6
25160837	49945	Viriditas	Arthur Rubin	6
25160837	49945	Arthur Rubin	Viriditas	3
25160837	50007	Viriditas	Arthur Rubin	5
25160837	50007	Viriditas	Alexh19740110	3
25160837	50007	Viriditas	Arthur Rubin	3
25160837	50007	Viriditas	Alexh19740110	6
25160837	50052	Tillman	Nigelj	3
25160837	50133	Arthur Rubin	Viriditas	5
25160837	50176	Arthur Rubin	99.181.156.173	3
25160837	50190	Viriditas	Arthur Rubin	4
25160837	50324	Viriditas	Tillman	5
25160837	50344	Arthur Rubin	Viriditas	5
25160837	50344	Arthur Rubin	97.87.29.188	4
25160837	50410	Viriditas	Arthur Rubin	3
25160837	50419	Sailsbystars	Viriditas	4
25160837	50484	Dave souza	Tillman	5
25160837	50484	Viriditas	Tillman	3
25160837	50569	Cerejota	Dicklyon	3
25160837	50693	Viriditas	Gise-354x	4
25160837	50721	Gise-354x	Yopienso	4
25160837	50749	Yopienso	VsevolodKrolikov	3
25160837	50749	Yopienso	VsevolodKrolikov	3
25160837	50749	Yopienso	VsevolodKrolikov	3
25160837	50749	Yopienso	VsevolodKrolikov	4
25160837	50768	Gise-354x	VsevolodKrolikov	3
25160837	50768	Gise-354x	VsevolodKrolikov	3
25160837	50768	Gise-354x	Kauffner	3
25160837	50768	Viriditas	VsevolodKrolikov	5
25160837	50768	VsevolodKrolikov	Viriditas	4
25160837	50768	Gise-354x	VsevolodKrolikov	3
25160837	50814	Gise-354x	Yopienso	3
25160837	50995	Kauffner	Viriditas	5
25160837	51006	News Historian	VsevolodKrolikov	5
25160837	51006	News Historian	VsevolodKrolikov	7
25160837	51006	News Historian	Hans Adler	3
25160837	51006	News Historian	Dave souza	3
25160837	51006	News Historian	Hans Adler	3
25160837	51048	Tillman	Dave souza	3
25160837	51085	DGaw	Scjessey	4
25160837	51085	DGaw	Scjessey	4
25160837	51085	DGaw	Scjessey	4
25160837	51085	DGaw	Scjessey	5
25160837	51085	DGaw	Scjessey	5
25160837	51085	DGaw	Scjessey	5
25160837	51085	DGaw	Scjessey	5
25160837	51085	DGaw	Scjessey	5
25160837	51085	DGaw	Scjessey	5
25160837	51085	DGaw	Scjessey	5
25160837	51085	DGaw	Scjessey	5
25160837	51085	DGaw	Scjessey	5
25160837	51127	Tony Sidaway	Taylornate	4
25160837	51127	Tony Sidaway	Taylornate	4
25160837	51127	Taylornate	KimDabelsteinPetersen	3
25160837	51127	Taylornate	KimDabelsteinPetersen	3
25160837	51127	Taylornate	Slowjoe17	3
25160837	51158	NewGuy5342	Viriditas	4
25160837	51158	NewGuy5342	Viriditas	4
25160837	51158	NewGuy5342	Viriditas	5
25160837	51179	Tillman	Hans Adler	3
25160837	51187	Tillman	Hans Adler	3
25160837	51207	Slowjoe17	Hans Adler	4
25160837	51207	Slowjoe17	Hans Adler	5
25160837	51222	NewGuy5342	Hans Adler	3
25160837	51242	William M. Connolley	DGaw	3
25160837	51255	Tillman	Dave souza	3
25160837	51255	Tillman	Viriditas	4
25160837	51255	Viriditas	98.135.55.94	3
25160837	51255	Tillman	Viriditas	4
25160837	51255	Tillman	Viriditas	4
25160837	51255	Viriditas	98.135.47.193	3
25160837	51276	DGaw	The Four Deuces	3
25160837	51276	DGaw	The Four Deuces	3
25160837	51276	VsevolodKrolikov	NewGuy5342	4
25160837	51276	KimDabelsteinPetersen	Dave souza	3
25160837	51276	KimDabelsteinPetersen	Itsmejudith	3
25160837	51333	Shadowy Sorcerer	Viriditas	8
25160837	51333	Shadowy Sorcerer	Viriditas	8
25160837	51333	Viriditas	Tillman	3
25160837	51333	Viriditas	Tillman	3
25160837	51510	Viraltux	Matt Fitzpatrick	3
25160837	51523	Phoenix and Winslow	Dave souza	3
25160837	51523	Phoenix and Winslow	Prioryman	3
25160837	51523	Phoenix and Winslow	Prioryman	3
25160837	51523	Phoenix and Winslow	Dave souza	7
25160837	51523	Phoenix and Winslow	Dave souza	9
2401910	51734	RonCram	Dragons flight	3
2401910	51778	Nethgirb	RonCram	3
2401910	51828	RonCram	Dragons flight	3
2401910	51828	RonCram	William M. Connolley	7
2401910	51828	RonCram	William M. Connolley	7
2401910	51828	RonCram	KimDabelsteinPetersen	3
2401910	51828	RonCram	Stephan Schulz	4
2401910	51828	RonCram	William M. Connolley	7
2401910	51860	RonCram	Stephan Schulz	3
2401910	51860	RonCram	Dragons flight	6
2401910	51993	Nethgirb	Ed Poor	3
2401910	52073	KimDabelsteinPetersen	Nethgirb	3
2401910	52073	KimDabelsteinPetersen	RonCram	3
2401910	52086	RonCram	William M. Connolley	5
2401910	52086	RonCram	William M. Connolley	6
2401910	52086	KimDabelsteinPetersen	William M. Connolley	3
2401910	52131	RonCram	William M. Connolley	3
2401910	52131	RonCram	William M. Connolley	3
2401910	52175	RonCram	William M. Connolley	6
2401910	52203	RonCram	Stephan Schulz	3
2401910	52203	RonCram	Stephan Schulz	3
2401910	52310	RonCram	KimDabelsteinPetersen	3
2401910	52310	RonCram	KimDabelsteinPetersen	4
2401910	52326	KimDabelsteinPetersen	Raymond arritt	3
2401910	52364	RonCram	Raymond arritt	7
2401910	52382	William M. Connolley	Childhoodsend	6
2401910	52382	William M. Connolley	Childhoodsend	8
2401910	52395	Nethgirb	Childhoodsend	3
2401910	52427	NimNick	William M. Connolley	3
2401910	52453	Nethgirb	NimNick	4
2401910	52460	RonCram	Nethgirb	3
2401910	52471	Arker	William M. Connolley	4
2401910	52477	RonCram	Stephan Schulz	4
2401910	52514	67.141.235.203	William M. Connolley	3
2401910	52560	Stephan Schulz	RonCram	4
2401910	52574	Childhoodsend	William M. Connolley	3
2401910	52610	RonCram	William M. Connolley	3
2401910	52610	RonCram	Stephan Schulz	3
2401910	52715	Childhoodsend	MrRedact	3
2401910	52715	Childhoodsend	Stephan Schulz	3
2401910	52715	Childhoodsend	Stephan Schulz	3
2401910	52750	Stephan Schulz	RonCram	3
2401910	52750	-1	Stephan Schulz	3
2401910	52776	RonCram	William M. Connolley	3
2401910	52851	RonCram	William M. Connolley	3
2401910	52851	RonCram	Raymond arritt	3
2401910	52972	Jepp	William M. Connolley	3
2401910	52972	Jepp	William M. Connolley	3
2401910	52972	Jepp	William M. Connolley	3
2401910	53007	Childhoodsend	Raymond arritt	3
2401910	53023	Rameses	Nethgirb	3
2401910	53083	RonCram	Raymond arritt	4
2401910	53162	RonCram	William M. Connolley	3
2401910	53248	Guettarda	Childhoodsend	3
2401910	53248	76.64.54.175	Stephan Schulz	3
2401910	53317	Nil Einne	Childhoodsend	5
2401910	53317	Nil Einne	Childhoodsend	6
2401910	53317	Nil Einne	Childhoodsend	6
2401910	53329	Zeeboid	Skyemoor	3
2401910	53453	Blue Tie	Nethgirb	4
2401910	53547	Childhoodsend	William M. Connolley	3
2401910	53591	65.12.145.148	KimDabelsteinPetersen	3
2401910	53607	DonaldDuck07	William M. Connolley	3
2401910	53607	DonaldDuck07	KimDabelsteinPetersen	4
2401910	53607	Childhoodsend	KimDabelsteinPetersen	3
2401910	53607	Childhoodsend	KimDabelsteinPetersen	3
2401910	53607	Childhoodsend	Nethgirb	3
2401910	53607	Childhoodsend	Nethgirb	3
2401910	53643	William M. Connolley	Blue Tie	3
2401910	53643	William M. Connolley	Stephan Schulz	4
2401910	53643	Skyemoor	Blue Tie	4
2401910	53723	William M. Connolley	65.12.145.148	4
2401910	53777	67.141.235.203	KimDabelsteinPetersen	4
2401910	53777	67.141.235.203	KimDabelsteinPetersen	4
2401910	53821	KimDabelsteinPetersen	UBeR	3
2401910	53935	William M. Connolley	Raymond arritt	3
2401910	53953	67.141.235.203	Childhoodsend	3
2401910	53953	Viriditas	Raymond arritt	6
2401910	53988	UBeR	KimDabelsteinPetersen	5
2401910	53988	UBeR	KimDabelsteinPetersen	6
2401910	54081	Oren0	Raymond arritt	3
2401910	54081	Oren0	Nethgirb	5
2401910	54081	Oren0	Nethgirb	7
2401910	54081	Oren0	Raymond arritt	3
2401910	54150	Raymond arritt	William M. Connolley	3
2401910	54150	Raymond arritt	Childhoodsend	4
2401910	54198	Oren0	KimDabelsteinPetersen	3
2401910	54198	Oren0	Stephan Schulz	3
2401910	54219	RonCram	Nethgirb	3
2401910	54307	RonCram	William M. Connolley	3
2401910	54307	RonCram	KimDabelsteinPetersen	3
2401910	54307	RonCram	William M. Connolley	3
2401910	54307	RonCram	William M. Connolley	3
2401910	54307	KimDabelsteinPetersen	Oren0	3
2401910	54446	Childhoodsend	Nethgirb	3
2401910	54459	Theblog	Nethgirb	5
2401910	54491	RonCram	KimDabelsteinPetersen	5
2401910	54509	Dragons flight	Theblog	4
2401910	54546	Childhoodsend	Theblog	3
2401910	54580	RonCram	Nethgirb	3
2401910	54580	RonCram	Theblog	6
2401910	54603	Theblog	Childhoodsend	5
2401910	54603	Theblog	KimDabelsteinPetersen	3
2401910	54698	Drieakko	Raymond arritt	3
2401910	54805	Childhoodsend	William M. Connolley	3
2401910	54910	Scientizzle	Blue Tie	3
2401910	54910	Scientizzle	Benhocking	3
2401910	54933	Childhoodsend	KimDabelsteinPetersen	3
2401910	54933	Childhoodsend	Nethgirb	5
2401910	54983	Childhoodsend	Brusegadi	3
2401910	55030	GoRight	KimDabelsteinPetersen	4
2401910	55030	KimDabelsteinPetersen	Benhocking	3
2401910	55039	Benhocking	Raymond arritt	3
2401910	55039	Benhocking	Nethgirb	3
2401910	55050	Oren0	Elhector	3
2401910	55050	Oren0	Elhector	3
2401910	55050	Oren0	Elhector	3
2401910	55091	DHeyward	Raymond arritt	5
2401910	55091	Childhoodsend	Raymond arritt	8
2401910	55091	Childhoodsend	Raymond arritt	9
2401910	55091	Childhoodsend	Raymond arritt	9
2401910	55091	DHeyward	Raymond arritt	4
2401910	55091	DHeyward	Raymond arritt	5
2401910	55136	Oren0	KimDabelsteinPetersen	3
2401910	55136	Oren0	Raymond arritt	4
2401910	55136	Oren0	Raymond arritt	4
2401910	55136	Raymond arritt	KimDabelsteinPetersen	3
2401910	55223	Raymond arritt	William M. Connolley	3
2401910	55223	Raymond arritt	William M. Connolley	3
2401910	55223	Benhocking	William M. Connolley	3
2401910	55223	Benhocking	Nethgirb	3
2401910	55249	Oren0	Raymond arritt	3
2401910	55339	Oren0	KimDabelsteinPetersen	3
2401910	55339	KimDabelsteinPetersen	Elhector	3
2401910	55339	KimDabelsteinPetersen	Elhector	5
2401910	55361	Oren0	KimDabelsteinPetersen	3
2401910	55361	Oren0	KimDabelsteinPetersen	4
2401910	55370	Oren0	KimDabelsteinPetersen	4
2401910	55381	William M. Connolley	Elhector	3
2401910	55403	Oren0	Raymond arritt	4
2401910	55403	William M. Connolley	Oren0	4
2401910	55414	Oren0	Raymond arritt	3
2401910	55414	Raul654	Elhector	5
2401910	55414	Raul654	Brusegadi	3
2401910	55442	Childhoodsend	KimDabelsteinPetersen	6
2401910	55639	Skydot	Nethgirb	4
2401910	55662	HappyJake	Nil Einne	3
2401910	55662	HappyJake	Stephan Schulz	3
2401910	55723	KimDabelsteinPetersen	Oren0	3
2401910	55723	KimDabelsteinPetersen	Oren0	3
2401910	55723	KimDabelsteinPetersen	Nil Einne	3
2401910	55748	Dimawik	DroEsperanto	3
2401910	55748	Dimawik	DroEsperanto	3
2401910	55793	Cla68	Short Brigade Harvester Boris	3
2401910	55890	Ed Poor	Stephan Schulz	3
2401910	55910	ScienceApologist	KimDabelsteinPetersen	3
2401910	55910	ScienceApologist	Stephan Schulz	3
2401910	55910	Arthur Rubin	KimDabelsteinPetersen	4
2401910	55930	Shoemaker's Holiday	Stephan Schulz	3
2401910	55959	Verbal	Short Brigade Harvester Boris	3
2401910	55959	KimDabelsteinPetersen	ScienceApologist	6
2401910	56001	Nealparr	Shoemaker's Holiday	3
2401910	56001	Nealparr	KimDabelsteinPetersen	3
2401910	56001	Nealparr	KimDabelsteinPetersen	4
2401910	56014	Hobit	Irbisgreif	4
2401910	56044	Irbisgreif	Nealparr	3
2401910	56044	Irbisgreif	KimDabelsteinPetersen	4
2401910	56070	ScienceApologist	Justin_A_Kuntz	3
2401910	56088	Polargeo	Stephan Schulz	3
2401910	56167	ScienceApologist	Polargeo	4
2401910	56179	ScienceApologist	Polargeo	5
2401910	56192	ScienceApologist	KimDabelsteinPetersen	3
2401910	56192	Polargeo	ScienceApologist	4
2401910	56192	ScienceApologist	Arthur Rubin	3
2401910	56192	ScienceApologist	Arthur Rubin	3
2401910	56192	ScienceApologist	Arthur Rubin	3
2401910	56215	Q Science	ScienceApologist	3
2401910	56331	Childhoodsend	KimDabelsteinPetersen	3
2401910	56353	Polargeo	Nealparr	7
2401910	56383	Stephan Schulz	Childhoodsend	3
2401910	56383	Stephan Schulz	KimDabelsteinPetersen	3
2401910	56383	Stephan Schulz	Childhoodsend	5
2401910	56403	Nealparr	Flying Jazz	3
2401910	56428	Nealparr	KimDabelsteinPetersen	3
2401910	56440	Nealparr	Awickert	4
2401910	56452	Alexh19740110	Short Brigade Harvester Boris	3
2401910	56452	Alexh19740110	KimDabelsteinPetersen	3
2401910	56452	Alexh19740110	KimDabelsteinPetersen	3
2401910	56452	Alexh19740110	Short Brigade Harvester Boris	7
2401910	56545	ScienceApologist	Polargeo	3
2401910	56545	ScienceApologist	Polargeo	9
2401910	56545	ScienceApologist	KimDabelsteinPetersen	3
2401910	56580	Ronz	Polargeo	3
2401910	56580	Ronz	KimDabelsteinPetersen	3
2401910	56580	Nealparr	Polargeo	3
2401910	56580	Ronz	KimDabelsteinPetersen	7
2401910	56580	Ronz	KimDabelsteinPetersen	7
2401910	56580	Ronz	KimDabelsteinPetersen	7
2401910	56580	Ronz	KimDabelsteinPetersen	5
2401910	56580	Ronz	KimDabelsteinPetersen	5
2401910	56614	KimDabelsteinPetersen	Nealparr	4
2401910	56614	Nealparr	Polargeo	4
2401910	56614	KimDabelsteinPetersen	Nealparr	4
2401910	56614	KimDabelsteinPetersen	Nealparr	4
2401910	56614	Arthur Rubin	KimDabelsteinPetersen	4
2401910	56638	Alexh19740110	William M. Connolley	3
2401910	56638	Alexh19740110	Ronz	3
2401910	56645	Nealparr	William M. Connolley	3
2401910	56645	Nealparr	Alexh19740110	3
2401910	56680	Ronz	Short Brigade Harvester Boris	3
2401910	56680	Ronz	KimDabelsteinPetersen	4
2401910	56699	Polargeo	KimDabelsteinPetersen	3
2401910	56722	Hans Adler	KimDabelsteinPetersen	3
2401910	56727	LVAustrian	Guettarda	5
2401910	56727	LVAustrian	Guettarda	6
2401910	56727	LVAustrian	Guettarda	6
2401910	56739	LVAustrian	Stephan Schulz	7
2401910	56739	LVAustrian	KimDabelsteinPetersen	4
2401910	56770	Windandsea	KimDabelsteinPetersen	3
2401910	56777	Dyuku	Alexh19740110	3
2401910	56787	ZuluPapa5	Short Brigade Harvester Boris	5
2401910	56816	Alexh19740110	William M. Connolley	3
2401910	56816	Alexh19740110	ZuluPapa5	4
2401910	56920	Polargeo	William M. Connolley	3
2401910	56920	Polargeo	William M. Connolley	3
2401910	56935	Polargeo	ScienceApologist	4
2401910	56948	65.12.145.148	Polargeo	3
2401910	56953	LucVC	William M. Connolley	3
2401910	56953	Polargeo	Short Brigade Harvester Boris	3
2401910	56953	Polargeo	Short Brigade Harvester Boris	3
2401910	56953	Cla68	William M. Connolley	3
2401910	56977	JettaMann	Hipocrite	3
2401910	57010	MalcolmMcDonald	William M. Connolley	5
2401910	57017	ScienceApologist	MalcolmMcDonald	3
2401910	57017	ScienceApologist	Short Brigade Harvester Boris	3
2401910	57017	ScienceApologist	John Hyams	3
2401910	57017	ScienceApologist	Short Brigade Harvester Boris	3
2401910	57017	ScienceApologist	KimDabelsteinPetersen	5
2401910	57091	Alice Lyddel	Cla68	3
2401910	57091	Alice Lyddel	Stephan Schulz	3
2401910	57103	LucVC	KimDabelsteinPetersen	5
2401910	57112	LucVC	KimDabelsteinPetersen	3
2401910	57140	Cla68	William M. Connolley	3
2401910	57140	Cla68	Stephan Schulz	4
2401910	57140	Cla68	Stephan Schulz	4
2401910	57140	Cla68	Stephan Schulz	4
2401910	57159	ScienceApologist	William M. Connolley	4
2401910	57355	ZuluPapa5	KimDabelsteinPetersen	4
2401910	57355	Cla68	Short Brigade Harvester Boris	3
2401910	57375	ZuluPapa5	Polargeo	4
2401910	57375	Polargeo	ZuluPapa5	3
2401910	57375	Cla68	Stephan Schulz	3
2401910	57375	Cla68	KimDabelsteinPetersen	3
2401910	57399	ScienceApologist	William M. Connolley	3
2401910	57399	ScienceApologist	William M. Connolley	3
2401910	57399	ScienceApologist	William M. Connolley	3
2401910	57530	ZuluPapa5	Hipocrite	6
2401910	57530	ZuluPapa5	Hipocrite	5
2401910	57573	Polargeo	Hipocrite	3
2401910	57573	Stephan Schulz	Cla68	4
2401910	57573	Stephan Schulz	Cla68	5
2401910	57600	ZuluPapa5	Hipocrite	3
2401910	57621	Polargeo	DGaw	8
2401910	57654	Polargeo	William M. Connolley	3
2401910	57688	Nigelj	OtterSmith	3
2401910	57713	Minor4th	William M. Connolley	3
2401910	57713	Minor4th	Short Brigade Harvester Boris	3
2401910	57794	Alexh19740110	Childhoodsend	4
2401910	57794	Alexh19740110	Merlinme	3
2401910	57886	Alexh19740110	Merlinme	3
2401910	57886	Merlinme	Khukri	3
2401910	57976	Short Brigade Harvester Boris	Alexh19740110	4
2401910	57983	Alexh19740110	Q Science	3
2401910	57983	Alexh19740110	Nigelj	3
2401910	57999	Alexh19740110	J. Johnson	4
2401910	58030	Merlinme	RonCram	3
2401910	58126	RonCram	Short Brigade Harvester Boris	3
2401910	58149	J. Johnson	Yuiop999	3
2401910	58214	John Hyams	Short Brigade Harvester Boris	6
2401910	58269	Short Brigade Harvester Boris	RonCram	6
2401910	58365	Yopienso	Guettarda	7
2401910	58397	Yopienso	Joshua P. Schroeder	4
2401910	58411	Merlinme	J. Johnson	4
2401910	58411	Merlinme	J. Johnson	4
2401910	58411	Merlinme	J. Johnson	4
2401910	58424	Merlinme	Stephan Schulz	3
2401910	58424	Merlinme	Nigelj	3
2401910	58454	Khukri	Stephan Schulz	3
2401910	58454	Khukri	Parejkoj	3
2401910	58489	IanOfNorwich	Poujeaux	3
2401910	58489	IanOfNorwich	Short Brigade Harvester Boris	3
2401910	58510	Q Science	Short Brigade Harvester Boris	3
2401910	58517	Moonraker2	IanOfNorwich	3
2401910	58517	Short Brigade Harvester Boris	Tillman	3
2401910	58628	IanOfNorwich	Peterlewis	3
2401910	58798	Griswaldo	KimDabelsteinPetersen	3
2401910	58816	IRWolfie-	Nigelj	3
2401910	58816	Dragons flight	Nigelj	3
2401910	58832	NewsAndEventsGuy	KimDabelsteinPetersen	3
2401910	58832	NewsAndEventsGuy	KimDabelsteinPetersen	3
2401910	58832	NewsAndEventsGuy	KimDabelsteinPetersen	3
2401910	58832	NewsAndEventsGuy	Merlinme	4
2401910	58844	J. Johnson	Nigelj	3
2401910	58855	IRWolfie-	Merlinme	3
2401910	58855	IRWolfie-	Merlinme	3
2401910	58855	IRWolfie-	Merlinme	3
2401910	58855	IRWolfie-	IanOfNorwich	3
2401910	58855	IRWolfie-	IanOfNorwich	3
2401910	58855	IanOfNorwich	NewsAndEventsGuy	3
2401910	58855	IanOfNorwich	NewsAndEventsGuy	3
2401910	58937	KimDabelsteinPetersen	IRWolfie-	5
2401910	58937	Dragons flight	IRWolfie-	3
2401910	58937	Dragons flight	86.** IP	3
2401910	58937	Q Science	86.** IP	3
2401910	58965	Dragons flight	J. Johnson	3
2401910	59019	86.** IP	William M. Connolley	3
2401910	59026	86.** IP	William M. Connolley	3
2401910	59036	KimDabelsteinPetersen	J. Johnson	8
2401910	59097	Merlinme	KimDabelsteinPetersen	4
2401910	59118	Merlinme	IRWolfie-	3
2401910	59144	Alexh19740110	J. Johnson	3
2401910	59144	Alexh19740110	Merlinme	3
2401910	59187	KimDabelsteinPetersen	Merlinme	3
2401910	59187	KimDabelsteinPetersen	Merlinme	3
2401910	59187	KimDabelsteinPetersen	Merlinme	3
2401910	59187	KimDabelsteinPetersen	Merlinme	3
2401910	59187	KimDabelsteinPetersen	NewsAndEventsGuy	3
2401910	59187	Merlinme	NewsAndEventsGuy	3
2401910	59217	NewsAndEventsGuy	KimDabelsteinPetersen	3
2401910	59217	NewsAndEventsGuy	KimDabelsteinPetersen	3
2401910	59235	NewsAndEventsGuy	Merlinme	3
2401910	59235	NewsAndEventsGuy	Merlinme	3
2401910	59235	NewsAndEventsGuy	William M. Connolley	3
2401910	59235	NewsAndEventsGuy	William M. Connolley	3
2401910	59260	86.** IP	J. Johnson	3
2401910	59260	86.** IP	J. Johnson	4
2401910	59271	Alexh19740110	-1	3
2401910	59271	Alexh19740110	Merlinme	4
2401910	59294	Merlinme	William M. Connolley	3
2401910	59294	-1	IRWolfie-	3
2401910	59304	86.** IP	-1	3
2401910	59380	IRWolfie-	Merlinme	3
2401910	59390	Itsmejudith	KimDabelsteinPetersen	4
2401910	59405	Dragons flight	-1	3
2401910	59431	Alexh19740110	KimDabelsteinPetersen	5
2401910	59431	Alexh19740110	KimDabelsteinPetersen	5
2401910	59482	-1	Merlinme	3
2401910	59482	Alexh19740110	-1	5
2401910	59482	NewsAndEventsGuy	KimDabelsteinPetersen	7
2401910	59594	Dragons flight	Colonel Warden	3
2401910	59594	Dragons flight	Merlinme	3
2401910	59594	Dragons flight	Colonel Warden	3
2401910	59619	Merlinme	86.** IP	3
2401910	59692	Alexh19740110	Merlinme	3
2401910	59698	Alexh19740110	Itsmejudith	3
